timestamp,conn number,tcp_ratio,udp_ratio,other_ratio,size_under_50_bytes,size_under_100_bytes,size_under_1200_bytes,size_over_1200_bytes,S0_ratio,RSTO_ratio,OTH_ratio,SHR_ratio,interval_under_50ms_ratio
2019-08-04 00:01:50:571614,2,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
2019-08-04 00:02:26:871431,1,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2019-08-04 00:02:56:304344,3,0.0,100.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,33.33333333333333
2019-08-04 00:03:26:901531,1,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2019-08-04 00:03:42:567975,3,0.0,100.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,100.0,0.0,0.0,0.0,33.33333333333333
2019-08-04 00:04:26:931203,1,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2019-08-04 00:05:01:376832,1,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2019-08-04 00:05:26:965265,1,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2019-08-04 00:05:39:948591,928,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,53.55603448275862,37.39224137931034,99.56896551724138
